feature_1,feature_2,feature_3,target
1.6692543018489712,-1.4527254763241544,1.8009494152832097,1.0618007507936555
-0.21597690816817705,-1.2594682846455214,0.16760378951343258,1.7196076612087559
1.4917833435056331,0.9288995456382447,1.226244591445799,2.2153029371527984
0.6351334668428694,0.7691062580714099,1.3967826062612771,1.2403451479924037
-1.0013279645632562,-0.042300145427438096,-1.115162232721591,-0.3416276318475892
1.950672031986588,1.776237358746453,-1.8422927545259764,3.123946707235934
0.8223006900627539,1.7009932696626633,-1.2776986194906659,2.9636189818444256
0.27178092221051786,1.6619531903521674,-1.8642160856568046,1.557017138234112
0.7896810689873597,-0.8106039705097969,1.6975847815061216,0.6185152272115743
1.884232980661471,1.7770659564537357,-0.10314313337014491,4.505060572905501
1.4481706039572537,1.3781975941402815,-0.7235981070269775,3.2864623619527604
1.3156618966027094,-1.8519694611380295,0.38507951392821216,2.864874013053938
-1.0799646508491878,-1.5177324568908848,-1.6921871934831634,0.6738370220860593
0.785155103512559,-0.6405001449277354,0.8990670861150458,1.5266646739530674
-1.7385746368042305,-0.7388386486775587,0.15796516950134887,0.7680670076595806
1.1628926593558542,-0.7249899882717203,0.5035655057480364,1.672479679013073
1.5439109929447485,0.46345275272921826,-1.068162100985465,1.865634400276651
-1.902396873773848,1.4803954956037195,-1.9149223565984514,-0.8991077473708071
1.4988066907367976,0.11574853610884794,1.7562707940515847,0.9104220991677608
1.1951329430946616,1.9917364421333499,-0.5971527381931594,4.563926410955058
1.0687531557245076,-0.39227634556303137,-0.08049751878436462,2.025756441845856
0.5100218528734803,1.494708456745355,1.9363338767971805,1.5788927705592222
1.0730936554580728,-0.32893287133066496,-0.3145719908917193,1.8027470825258654
0.950329206355566,-1.0448914169267907,-1.5581035474744214,1.1788100276856117
-0.5815113694368939,-0.8510440333836731,-0.8147675181760397,0.6618443344883024
-1.0655689958003602,-1.8316272414545525,-1.9285042610663448,1.0401444000976507
1.9508895589441262,-0.2889074650565506,-0.4626934113612733,1.66098793472277
0.7185891307722794,-1.1269844485397433,1.7998447358009013,0.9797091051300231
1.1453800576622082,-1.642355990750962,-0.32967689686028656,2.5595012048446124
1.5164732302486588,1.7789280891656412,-0.1303939550005211,4.534874003562988
0.4536455568428308,-1.331864215631699,1.9646745045479062,0.810132030458974
-1.0733131944662264,1.7709270965405026,0.5985865959694738,0.8052793739253569
0.4309471795154365,0.05075404406603434,-1.0773207531289652,0.9360358308355892
-1.293887871977967,-1.1180551637192986,-1.254246951422982,0.19839645780941698
1.1183378942670132,-0.5994989633330796,-1.7686292937464145,0.7439476023180388
1.8764105205632453,1.5351435398537028,1.7110091327808519,2.944932337999402
1.9796312905857412,-1.3044190031220508,-0.415031924389365,1.8495263129429036
1.0329539028163652,0.7840824722151689,-1.3844163746405798,1.6068424807236683
1.263332499962471,-1.1022377126533573,-1.1047295407095077,1.787612163761295
0.1478976915736543,0.3717597393668126,0.3203448313512447,1.131508694898985
-1.6340526504089805,1.5098434505215215,-0.9375998296451757,-0.11250162821319915
-1.4819403148687833,1.5549923194759088,1.8226059929190135,-0.5793667076478597
1.4485104690618025,1.2380642988995123,0.6209679225560869,3.306513128351633
0.20342948243655723,-1.6520529603543594,-0.3661871477172052,2.3999148039857365
-0.5092459319507441,-0.9609848649586952,0.8936804547543398,0.8487343421205585
-0.01649705968491677,-1.6758151363694083,-1.1192671922007547,1.9664652023448836
0.7330350546383837,-1.6954765620387993,1.4048276561950748,1.8245548100164828
-0.0194138919441027,-0.077653690693408,0.3696311386380704,0.8679847280948437
1.2987238637005967,-0.6087631683912278,0.7120646102362542,1.7914296865954582
0.26292785598316426,-0.9318869193223147,1.514519945420632,0.8453579120330199
1.1897040864277124,0.633807338633702,1.4023269163769676,1.5792894846160117
1.4691768038392095,0.8334519068601391,1.3480533134546882,1.8424329441934084
0.7898858466771346,0.7205630870412016,0.4744455128607372,2.2288795622968256
1.010866558230565,-1.3655795788277052,1.5234830367957137,1.359769139316764
1.487374110980928,-1.8830108678617634,1.3032670022590507,2.160000545829327
-1.4845205301062192,-0.6595245829634324,0.9740330251664311,0.11113106277522337
-1.3569604158067672,1.2718680964762488,1.3285367118309677,-0.2908493488766103
0.029870935043344815,-1.9744565131326657,-0.8518474673003489,2.7054037475645982
0.4677076735029688,1.924744712109694,0.5272541080666735,3.4789063024505253
-0.9607856757433608,0.5360228123984454,0.1599415188634219,0.20308285134944648
1.1193815806045744,-1.5720774446921664,1.044111610008112,2.1146398065236105
0.1650663147044411,1.8519680154359786,-0.6325113358452557,2.8332791432822604
0.5304875725357925,1.7281124220400699,-1.589961088037283,2.0020432870170333
1.7489139489458045,0.7515428892032534,-1.7286517635793124,1.4740410441844394
-0.796145732212735,0.8326883545811263,-1.7305975941249132,-0.701852726694125
0.3286818407050931,-0.6164677721881731,0.48366207106990844,1.222221943576188
-1.8170318647499486,1.486147224609505,1.8939558767095876,-0.9545649796701839
1.875511421142766,0.9986073269716988,-1.4796550394774721,2.0849786364500105
1.0330527837160903,-1.901652334164794,-1.911505793884011,1.9190469595875261
-0.705559123401835,-0.045427238381337,1.0816296712311728,-0.010619855137565026
0.7331815064260208,-0.21638917449300665,-0.9054933348733365,1.2157703851923565
1.9884980006308446,-0.2952747910561082,-0.19445190268129808,1.747541249968293
-1.3455047152333233,1.1792381949997175,0.7747289031259545,-0.048212868400928637
-1.1169215488449584,-1.6704758175366292,0.7219972082988524,1.7615482620571172
0.6180448571245409,-0.9069618920071627,1.8034542490016414,0.6115076529057196
-1.395768432876399,-0.27066079582959235,1.7744636806703955,-1.1128495549042168
-0.3210907322955108,0.5541037906563422,-0.4096224081488229,0.5887482283928434
-0.9031391906053199,1.935910591839313,-0.3626639747398279,1.5613076699573067
1.5763968147165377,-1.0801815764356553,-1.1475811838996668,1.5461890077271117
-1.8754636684619546,0.6066673015035402,-0.5258946251049554,-0.326815310606081
1.4574329993585482,-0.10716037323377137,1.872773711658887,0.7445960575106364
-1.2578979371875154,1.4744926718224431,1.106387411166967,-0.03607283341873492
1.083687378576208,1.3791329124675507,1.0440959637719955,2.8110584155324916
0.5048812865256616,-1.4750204892704497,-1.8698952820349923,1.1355083064986258
1.6833913912627474,0.46660125808295216,1.1861491639047053,1.7100388470327703
-0.07391059394979971,-1.530767244150422,-1.4992568311897982,1.2486754136955514
0.7422611489158855,-0.2787764204021492,-1.1979010931986531,0.9654069019571782
-0.03362181303425249,-1.7431642516994637,0.3278856076575951,2.4303565521330475
-0.9240263822596093,1.1902364025487526,-0.7585521643057049,0.28560072056772884
-0.17911940367279522,-1.9535178403675975,-1.7102124488217645,1.621303966289114
-0.4300257743732607,-0.08024466113150597,0.4000821924772149,0.5000291215914741
-0.8333496851627871,0.7799275445061702,1.4404895887568183,-0.655953616646969
1.1194039555733992,-1.8415246986065714,-0.07797221096868423,2.924870526655587
-1.5802792863273005,-1.0318199365498901,1.9466503730685858,-0.3740143857753554
-1.430017828393947,-0.004447386194575742,0.4726229372724764,-0.12342986489481009
0.8098598821764158,0.2385947339476564,-1.9609166103232654,0.40617336242650354
-0.6941547670240324,0.07084657353884571,-1.6485340034206666,-0.7358157776476741
-0.597492275163277,-1.8671875648345337,-1.685686011379917,1.4486198103719048
-0.41230689519361574,-1.4691369838277586,0.2701633930462326,1.9113573729286406
0.757859876549063,1.2023467964363315,-1.1993990230207596,1.9814919582971409
-1.330069670963721,-1.581728638662399,0.5457209981745468,1.645343744268897
0.8259029059476046,-1.8736554206974319,1.7448489849747593,1.7488356084137346
-1.7921148653941104,0.16518534120428185,0.8362420778036657,-0.4292389649911762
1.4838764949843424,0.8563477285297112,1.2069123322791673,2.0648192983424547
-0.6421992298287758,1.259300454986049,-1.6795406144612994,-0.23418540369023566
1.5792666242421105,0.19036950461494495,1.2691910798499748,1.2757193726697933
-0.19072686192679944,0.5743107807860999,0.10561064374445284,0.891299156799157
0.9263580870213275,-1.6734800718776417,-1.7585916640377448,1.5660818187016088
-1.0115870639594142,-1.3618212795472466,1.4871342663688067,0.6359514055204485
-1.1231440505678227,1.9034610232765252,-0.6524168329155726,1.0076343928796447
-1.2715283372452029,1.1587940285699165,0.6348311020035045,0.03768949925449358
-0.007217134187444074,0.22145420375052494,0.8768071130890553,0.5637633747198383
-1.086181034674805,1.9853356642269677,1.8991726485871325,0.11334397774583203
0.6013027453877475,-1.2018301962834195,0.7209129697251653,1.7374765217537202
-1.7112063640832966,-1.8773899911767757,-0.9692684459551453,2.3591340142694013
-0.14950817304273478,1.473090021633522,0.9086762790652321,1.306177241315654
0.9708260847999242,-0.2980266622076986,-0.6162600298121483,1.5630455921041444
-0.5158449480615892,1.9505982549442313,-1.83956323435007,0.8718527924895018
1.4681259844897943,0.31470163428957365,-0.24553832324163816,2.171249144295007
0.901030641660546,-0.0533242343011886,1.4936929523266422,1.1173052247506432
1.602807456045034,-0.31311629250617834,-0.8926888110597937,1.5602494126058994
0.3694013143734489,1.6494533824667639,-1.1573512439773337,2.205559554695651
0.4918663342539311,0.5262408803700822,0.9324520896611239,1.2747086977935846
-1.4737292594909608,0.8632998587283542,1.636130082662564,-1.24724236502401
-1.2812675645190321,-1.0498267003044894,1.8855803761665584,-0.3214489142706421
-1.276092189162041,1.4175403734783165,-0.03088857420786084,0.4213659564920342
-1.0110757023872918,1.4829996050900456,-0.21877897998933804,0.8701151878152944
0.059269415718760765,-0.5630665224009372,0.3718034057397097,1.0844645511672415
-1.345904509659909,-0.43567385339295717,1.87764928934115,-1.0177364561098614
-0.9674662691954898,0.6269466581651688,-0.6992397431012205,-0.10710866445277113
1.0938925027464026,-1.4765053571266007,1.8792841803141789,1.3641799260792107
-0.184841834465443,-1.0557981466141442,-1.7060130106799494,0.2651812016722312
-1.320968379649837,0.07909579422407065,-0.6519872942748548,-0.019036566327427146
1.3155334635304379,-0.27644990535277625,-1.0051429096494804,1.5140882474039095
0.4685799464161202,0.8271088675417833,-1.3318323683962006,1.1948471076773175
-1.3295231348467293,-1.8533142922658281,0.9456080602625621,2.1076829092019103
0.6552181104872203,-0.10147649700074446,1.3766817958767885,0.8268116705996389
1.2226806118002127,0.3414174575870086,1.4730851220530345,1.0283219923686648
-1.176635159852927,-1.5523215224090885,-0.9210015539320415,1.4066215254186663
-1.7716525756427406,0.12467811200412804,1.746422769179846,-1.128598862587423
-1.8426258373259614,-1.5115603439598928,-0.1912038868662589,1.9915845247611175
1.7355000701116197,-0.735375580092998,0.028939234753569743,1.7330445884526489
-1.8337085637984316,-1.4066271961516446,1.9465204918353876,0.42527941437525635
1.8604747857441821,-1.9802400762623615,1.8072471416929559,1.7499120050546357
0.5564797512620014,1.4716731780800885,-0.1810405774645636,2.9651442704244038
0.06238411431700097,-0.04461367897231927,0.6674570301844174,0.8417017702233411
-1.4413949809747484,-1.8801056405092882,-0.7682802336352363,2.4030034629176225
0.8187230509465868,-1.1925861915082066,0.6937297332996692,1.8807014828343054
1.8796481844290818,-1.6243971368423265,0.6904084729005051,1.9566264670204767
-0.2249991227817154,1.4725690175100214,-1.2914008422104564,0.9450542539515117
0.7705038089046581,1.3524611585924409,1.778456877896093,1.8738129737469085
0.7329921131585833,-0.011300943966290777,0.4713889608048554,1.53021417638898
1.475619937914873,0.28243898655531874,-1.8784517612126526,0.8332284265596867
1.7237947820279111,0.7581070041262445,0.706053543108986,2.398672512412706
-1.1372993904091313,0.6355418809306288,-0.4245423773833661,0.17925488260399647
0.6049319081659683,-1.5736278787680371,0.6313812184121441,2.491085996805302
1.9976549030826662,-1.8071518445577759,1.9086967368852692,1.3505210650244521
-0.37236815710851756,1.4830138013490366,1.1295419362330938,0.9813440396793557
0.2680650439466712,0.953796837005306,1.5140622452053916,0.8827002644775714
-0.3834387133958681,-0.6918673537470452,0.6703735422543389,0.5767405461093738
1.2313837677650343,1.049140539106463,1.191254595434538,2.3990550264301134
-0.257666740748268,1.2713368647000864,-1.5191637785175662,0.3898809829155508
0.17795639184339818,-1.9769653580075137,-0.7016566803989188,2.8111219685391458
-0.5341538605144085,-0.41530923356297844,0.7818688267594487,0.243547376295435
-0.44576759491861706,-0.2052255095098774,-1.0498234765026901,0.056190504680231
-0.5069928334826397,-1.090921490947394,-1.7072163049262254,0.055707631403076385
0.4137943735255116,0.672851194220065,0.477961384038458,1.5391242687652127
-0.1460238247977106,-0.48085687928308074,1.453334598287301,0.054450739077361594
0.07632714054487222,-0.08327248948107613,-1.8974317367742572,-0.2978716160490157
-0.6350086894953746,-0.47921752485657176,-0.40470887641239806,0.6154828533463156
0.32068947690932914,0.13441018690751383,0.4316203711737785,1.1349879825704885
1.059533046168513,1.251942954864374,0.8724923049059776,2.7187239159090217
1.8220947838197388,-1.9270696692945535,-1.2168880572658156,2.2403604553020857
-1.9697485000874315,0.589898856618412,1.5921221957999476,-1.1687078061391163
-1.026070813694803,1.7081381791852266,-1.7589304388417566,-0.1810209038527536
1.7377441072220572,-0.5935092510414623,-1.594316686203134,0.8062423579945782
-0.05651296325469746,-0.9728937291179682,-0.8605083921523087,1.2032971728296102
-0.7708401402948537,1.2121035913306537,0.15664510670101794,0.7647249740640737
-0.7547692033759854,0.44133513324367346,0.8646026968927742,-0.09184304742103494
-0.9095039970658649,-0.34580359389859394,-1.5124556266522098,-0.5283609590656038
-1.2754026018612787,0.7244714158599312,-1.2742466092174922,-0.7894629405432607
0.10065353466824067,0.8361850468897307,-1.5724923076210247,0.5417758465318397
0.2692488785156142,-0.973748865194545,1.8517075009503192,0.4250761499193069
-0.0658174131203011,1.2239701991006324,0.20090616862504707,1.6082193549349928
-1.8263498685807233,0.5326055023760894,1.805613368826628,-1.434030037485035
0.40644728058532476,1.2767554377071608,1.5368258533936312,1.3113767507825853
-1.08768091220427,-1.1518206403670934,0.4439239554039669,1.1101924724668173
-0.35588612077318116,1.3594452114668814,1.6000924935920446,0.5240883139029396
-0.5863144827891276,-1.0525177641020718,1.1221020609754473,0.5557925836690107
-0.9007758578074556,1.2904572740547136,-0.3050469854049487,0.699778718391502
0.6701995971658818,-1.6178587446613273,0.49543729870629205,2.2756475915222074
-0.19292928505108353,0.3464338527018964,-1.3279431690205463,0.030233648161923803
0.9474949797767285,1.4511883101729142,-1.1330407996368974,2.698229483719346
-1.617141777919353,-1.9054456558146544,0.567886001773064,2.4929195970952196
0.42837614435512306,0.18678965085628008,-1.0722116155360983,0.8413766689207425
-0.4363760163779413,0.3779053407446922,-0.01293256456332248,0.5324141249884766
1.9511420808595492,-1.4542409897730675,0.7805782161903752,1.8744415682008126
-0.3827249275828315,-0.28720154029754097,0.8703910626327049,0.32656318152430364
0.7697446052974786,1.9650239748087532,-1.486422842183499,2.9408317466821545
-1.5835614024633347,0.8973552685149646,0.3135476680256364,-0.284425121699726
-0.9033573337607765,-1.6823225240440536,-1.6573670016142779,0.9384675118777048
1.5767634986564731,-1.2325307011250284,-0.706513751537917,1.9829237108796025
-1.093374391092048,-0.5800147766722508,-1.7223046290156265,-0.955401720449056
0.07623916363308147,-1.7295497456311404,1.2014260312894463,1.8433339150061145
-1.065151672358268,0.16004765841804236,1.520316350245833,-0.9153635322596134
0.6035094761887767,0.1318311462053412,-0.7026649875384976,1.5020500343210867
-0.6679923477672083,0.6779478207927605,1.9765574448846701,-0.9586840311738533
0.6473567593975145,0.2311336694800996,0.9226020409569844,1.3167260411622017
-0.1391775508651274,-1.7594306295968591,0.24918726351163922,2.465770268632868
1.8305011380215208,-1.2987882305693614,0.760019563282663,1.6084271420797172
-1.196265245363774,0.14331073789232507,-1.6132942014131215,-0.9375059460635584
-0.19851625496725944,1.0246533155809843,-0.6097139030440717,1.108070693664702
0.6596468979488721,1.1817998431589167,1.7087112779178106,1.45838318059096
-1.0614316725781858,-0.40273633676276743,-1.3903359466783303,-0.09160681614154881
1.9699340086335009,1.7080038716971813,0.15982852112223833,4.168274835627838
1.368133177505685,0.08383190908816873,0.49434275201103883,2.0702062745500496
-1.6435022715359335,1.0210816819872317,-1.4891460654590607,-0.9266843896104389
1.3042705210101135,1.1281123506815436,0.8349787909719057,2.74234589297457
-1.8553584779009515,-0.7874865762186856,-0.9475497203566285,0.3677270695634108
-0.5594543701139236,-1.6494290129446458,1.7478312921242511,0.8878829906354219
0.21520896284950508,-0.7779027573679058,-0.4120739317028663,1.3252033013965892
-0.21118983798065738,0.4023773334424692,0.06271771078599109,0.8768216702744088
1.6775678928576694,-0.012146068376678976,1.9686320592932507,0.44912495750258935
1.405699830980383,-1.1659579425706568,1.722380858575665,1.098488631510153
-1.5345344084580956,1.2697988339647663,-0.47750682609367967,0.06881095007572813
1.511897281780278,1.4722267604298014,1.2237016004704846,2.976908756316927
1.1601217452282455,-0.7812834436078369,-1.6763228677949913,0.7998063744682119
-0.3880792849393542,-1.3059019400539653,0.7798043556098468,1.4630827964431674
-0.6156010938488579,1.9024408034396596,0.5638883093813281,1.6724975243468618
1.2899222545374438,-1.4699013090326063,1.4480579290904902,1.630576744162472
1.6910287620535773,-0.05175232472425639,0.42501175100390975,1.8058037945075283
1.0592392036119818,-1.3006454909583498,0.010264305853769695,2.380253743637656
-0.4053478889107476,-1.4145040313510036,-0.5298623108338743,1.7095096548696096
-1.7273107624580257,-1.896752372202052,-1.459334843380709,2.090034134229525
1.8524604463566954,0.19811814358006785,1.8632886446128798,0.7844254484238354
-0.2700084866794721,-0.7527354676589617,0.024567451360976378,1.1441029314105482
-0.2419532454683595,-1.5773412629530243,0.5633052587608249,1.9741976802761203
-1.1358472699616016,0.47835181959131834,0.6008043695926135,-0.0010133150506310418
-1.3919005874854076,-1.7546014915573274,1.1230463442737593,1.6489968372526542
-0.1607983049227193,-1.7673448179780968,1.9794652686790686,1.1640157011041676
-1.7688777560145335,0.7801409154342127,1.9347157010536544,-1.46553756229303
-1.0432795831362975,-1.4310025252512153,-1.5144602423102844,0.6575925232358328
-0.7868994097296178,-1.5958167559574132,0.7686453667765276,1.6699004798505446
-1.7508328074797492,0.03768851259915884,1.9867874154119072,-1.381795488263139
1.2558810780240752,0.46087775292404354,-0.7749855168535533,1.9334773429093246
0.4955833451665539,0.10816585564660652,-0.2956664644385141,1.47555586143466
-1.477158493039202,1.546416860961867,-0.20086140471470992,0.6524994188723412
-1.2215099527169397,-0.5289625964908415,-0.3434809898842919,0.4342565221441572
1.3101515822674972,0.9344575222456082,1.0772195745653592,2.3308079731643496
-1.9558749422854111,-0.33538400728095397,-0.0746233934587055,0.2779260777018345
-1.9232308927077733,-0.9607471650198631,1.04115929248854,0.49360007914614895
-1.4515611770840038,0.1412405258103666,-1.13919251193105,-0.5305731092043299
-1.951516901424427,-1.035194169601834,1.9034950196402152,-0.02551420252055836
1.2061484475319584,1.8383065772841336,-0.048583824294550215,4.435203221535234
-1.561055205289986,0.19183795589477182,-0.1824906617601565,-0.1483958699213452
1.3774283309584638,-1.6076696768630216,-0.04703545191288727,2.585267729268719
-1.399805341224063,-0.7012962924397601,0.9494283095511986,-0.02680529204083948
-0.09592748252493388,-0.4964468594169227,-0.42209488571985876,0.9147217984471135
-0.16221292637605345,1.1400661753482275,1.5683387557609376,0.5350075445031636
1.821338746015713,1.1476135450211804,-0.7383724170079491,2.9472599131240966
0.7525388243461686,-0.2495875037784323,-0.9813175118157953,1.2782697188234682
1.3634863177036904,-1.8462946041507,1.607047968541694,1.8724767713777397
-0.15409014150106337,0.5488059072331217,0.6374156888231308,0.8077853224904651
1.5804709628261455,0.5466787286688293,0.45573433904024707,2.1917539069569987
-1.7333918377572402,0.07363208778081631,-1.3993239967318334,-0.8432353659705183
0.9497350748859423,0.04888768325069792,0.7209111168334132,1.2804765244381158
-1.833308397590463,-1.6608319358167871,0.865293552250729,1.9566124256215958
-1.7116626560053065,-1.7149730889389656,-1.9515660990604502,0.8264256871497857
1.8260055931979204,0.9500334378360278,-0.5869943659917434,2.8925307584392423
-0.8138576748493791,-0.6011870810166018,1.0986141247247274,0.13312705286763787
0.6454824442816576,-1.2592177285301283,-1.3035626586636626,1.4612890599291626
-1.6064174011464107,0.6412108788053525,1.0574906488869438,-0.4596454258127237
-0.9398142866999839,-1.9162201558763488,-1.6713133300942906,1.373529135780314
1.8714401393801219,-0.818220890090319,1.0768925913525345,1.4793163263331524
0.4986542754170551,-0.4722414413884164,-1.1772509512177796,0.9957888710180001
-1.5144543273623743,0.4600518721554665,1.098535122551152,-0.6703619962979805
0.5756170141645227,0.12120853299663326,-1.832195106273455,0.42775909135651996
1.8739551103775351,1.1948567666182983,-0.828711853196141,2.905168382317396
1.9198813174354026,0.4075263585452884,0.3296906328289859,2.121136743737328
0.9922927177181284,1.2470791523605502,0.6259144293260106,2.735694023769117
-1.4876170145352,-0.6469299760220064,1.712334561304199,-0.6925320904947295
-1.1015375526245923,-0.5113319046499467,-0.271692468223216,0.2654641300369909
-0.24238004122219126,0.45175832997810206,1.7723033509788304,-0.24865792382149732
-1.0372291526699802,-1.5139944947963277,-1.2101180405602507,1.0832226919213843
1.547699600837078,0.583243250620824,-0.8563728430433595,2.131057712112814
1.263787755874469,1.4454799854537441,1.3860573547611121,2.6726368517945773
1.6757061345582178,-0.9910359193065537,1.0201677149851132,1.3285353198621248
-0.15784201090343997,1.3679942115602461,0.9139627086464528,1.3513566840488405
1.1057897859988985,0.624647350724286,-1.2902849221211725,1.3817509901188987
0.1801076755877533,1.9386789580980328,1.7495522659884757,1.9784559694465071
-1.8273050568119533,-1.3407407370822515,-1.4730849061817524,0.6272184436607818
0.903919639941182,1.2711413194277803,-1.1459545347573123,2.5492646243391457
0.02341077180731599,1.3628121120448,0.9312061790650024,1.6496113274746003
0.16894882196739314,0.36139076183509156,0.03344218766511986,1.2617810764277138
-0.8098061947247177,0.26008797143606444,0.7555412082003627,0.10075430943658704
1.4932916634432307,0.5451654159169923,1.044486148172632,1.8075426787081716
-1.359713460181708,-0.15377010232084043,-1.9626735206916268,-1.2308330415434299
-1.013284541913508,0.9058468604520193,1.9672398053974538,-1.0798181812916579
-1.6032876016511364,-0.394022736554847,1.200283874796638,-0.3438305504090557
-1.1838574614844046,0.22033979720914498,0.9322851841186992,-0.2568130695467976
0.46394180104071614,-1.2479010615383355,-0.5784617252570423,1.9629730809792723
1.1351671379415889,0.2169060565280665,-1.979081545828349,0.6358325078893621
1.0439630401123754,-1.8587545802390437,0.9829351309249286,2.3988403796746924
-1.1900777593390504,1.8322939204775208,-0.5282369947916621,0.8637733255972262
-0.6922735346476836,-1.4044477986702213,-0.7775831380391405,1.3399667279806546
1.5066030473128023,1.9853373505089893,-0.5267618779726067,4.73983386748022
-0.20555747618182973,0.8882837528109482,1.544783121860298,0.04862297018954059
0.3721773367471366,-0.43389720728868264,-0.349512636605505,1.5900393295928228
0.7824725859872275,-1.9871269455828853,0.47835734983936273,3.2523017763533555
-0.5780279582345704,1.176789325108337,-1.6280374407074714,-0.055019942522164106
0.352809067793562,-0.07610844045550502,0.5693021036209096,1.1898569992010304
-1.7405856220681266,0.3199351497125251,0.24593835183809487,-0.15281510127828132
0.24264037766468372,0.41395066638581923,0.7058717489054489,1.0219309085246258
1.219955998723079,-0.9207171194871426,1.3001976407202482,1.30103036662251
-0.006977270946185499,-1.6917668834626753,-1.7657962830240832,1.259610316426013
-0.6630467252157568,1.1395879084458702,0.830723738963663,0.3572948555707611
1.1544598586896258,0.06907622576643746,-0.23920400817803777,1.9458306525228442
-1.4101898931748642,-0.6872289855627538,-0.26392253530449894,0.4895965980191207
-1.645598281281531,-1.117552189155155,0.39290117625495524,0.9119918178280016
0.9426524569567594,1.9933900455717986,1.7324533253742307,3.112651466821272
0.5702607981407661,-0.315007786823712,0.5447094588329309,1.349492895029049
1.142606472320928,-1.5266552363064507,-0.360380441214847,2.676278618028576
1.3592091425424688,-0.46466819226782397,0.28748908490874614,1.9107968748399418
0.3510774434487929,-1.2620949874654426,-0.5510582333908465,1.7258464462397582
-0.6619548450322714,-1.8952131658717408,-1.903232944434579,1.2798765627149347
1.3267881747030938,-0.9077167601087504,0.07231506495526174,1.863703932098273
-0.8050977056449078,1.762716980461362,-0.962812964536905,1.0864218657689952
-0.2813727490442597,1.4909210019384074,1.3677342671672346,0.86245363087926
-1.2555943286148907,1.2105732391828417,-0.1672524530484294,0.3026956023160361
-0.06812451165857913,-1.4660801103362249,-1.6775939449715014,1.0625713605988678
0.9117572278950608,-0.014155390578800997,-0.2525971895392818,1.6263595577449492
0.9180329146095869,1.062051595964439,-1.3643673293225858,1.7161388831876385
0.44090059791056513,-1.4585836708892579,1.0055003441161827,1.774865991908215
0.6278206250685581,1.8264584843338318,-1.7241679345743153,2.550431015076749
